0_SensorIndex,0_AccelX,0_AccelY,0_AccelZ,0_GyroX,0_GyroY,0_GyroZ,0_MagX,0_MagY,0_MagZ,0_Quat1,0_Quat2,0_Quat3,0_Quat4,0_Sampletime,0_Package,
0,-25,-965,141,1371,75,-248,-438,553,256,10452,-9432,5676,-6165,5991,4662,
0,-32,-981,262,1308,28,-127,-444,564,217,10567,-9292,5572,-6275,6010,4663,
0,-17,-970,301,1484,-66,-52,-444,564,217,10689,-9148,5475,-6365,6031,4664,
0,-17,-921,343,1896,-246,-17,-444,564,217,10844,-8978,5351,-6451,6051,4665,
0,-1,-884,383,2121,-373,47,-449,577,198,11045,-8770,5182,-6534,6070,4666,
0,39,-873,504,2130,-402,160,-449,577,198,11265,-8543,4995,-6603,6091,4667,
0,6,-882,417,2337,-11,206,-449,588,126,11484,-8290,4825,-6674,6110,4668,
0,-62,-885,483,2534,-371,462,-449,588,126,11709,-7992,4669,-6758,6131,4669,
0,-39,-803,467,2838,-535,776,-449,588,126,11989,-7667,4470,-6778,6151,4670,
0,-53,-859,559,2428,-617,857,-438,617,68,12292,-7317,4260,-6756,6170,4671,
0,-123,-902,609,1769,-536,966,-438,617,68,12551,-7023,4093,-6696,6191,4672,
0,-140,-892,611,2085,-579,1136,-420,636,-14,12771,-6783,3971,-6599,6210,4673,
0,-198,-756,746,3475,-502,1330,-420,636,-14,13048,-6445,3803,-6494,6231,4674,
0,-228,-846,806,3048,-240,1353,-420,636,-14,13389,-5925,3592,-6416,6251,4675,
0,-243,-1207,887,352,-756,879,-416,641,-78,13633,-5553,3463,-6304,6270,4676,
0,-259,-1317,814,-832,-1161,106,-416,641,-78,13704,-5615,3370,-6144,6291,4677,
0,-288,-996,817,1476,-1150,-272,-344,678,-131,13716,-5749,3237,-6063,6310,4678,
0,-249,-619,988,4146,-1426,-106,-344,678,-131,13894,-5514,2878,-6058,6331,4679,
0,-94,-313,1113,3739,-1840,515,-344,678,-131,14174,-4981,2384,-6086,6351,4680,
0,-77,-383,1138,1534,-2043,736,-348,654,-144,14419,-4611,1916,-5966,6370,4681,
0,-153,-760,1139,554,-1809,612,-348,654,-144,14553,-4549,1575,-5787,6391,4682,
0,-226,-823,1062,1807,-2041,503,-348,617,-222,14653,-4527,1276,-5622,6410,4683,
0,-85,-640,763,2911,-2730,699,-348,617,-222,14811,-4317,828,-5455,6431,4684,
0,103,-460,651,2514,-2856,797,-348,617,-222,14998,-4009,254,-5231,6451,4685,
0,232,-476,773,885,-2098,376,-368,612,-241,15124,-3819,-265,-5003,6470,4686,
0,123,-601,833,-283,-1152,-251,-368,612,-241,15149,-3830,-573,-4895,6491,4687,
0,93,-702,732,-354,-1386,-467,-379,590,-241,15109,-3942,-751,-4903,6510,4688,
0,155,-575,610,-69,-2036,-443,-379,590,-241,15060,-4066,-1006,-4909,6531,4689,
0,271,-426,544,-314,-2019,-549,-379,590,-241,15007,-4179,-1351,-4892,6551,4690,
0,356,-413,505,-1651,-1483,-648,-416,572,-209,14918,-4365,-1645,-4913,6570,4691,
0,397,-454,529,-2944,-887,-878,-416,572,-209,14761,-4736,-1783,-4995,6591,4692,
0,375,-490,517,-3437,-109,-1112,-448,579,-158,14533,-5235,-1771,-5166,6610,4693,
0,317,-513,492,-3611,127,-1063,-448,579,-158,14268,-5746,-1644,-5398,6631,4694,
0,321,-549,434,-3619,309,-820,-448,579,-158,13983,-6260,-1472,-5618,6651,4695,
0,376,-646,456,-3919,476,-697,-484,572,-54,13690,-6762,-1251,-5807,6670,4696,
0,328,-723,366,-4097,565,-765,-484,572,-54,13353,-7295,-985,-5995,6691,4697,
0,339,-670,303,-3442,614,-666,-515,560,48,12994,-7802,-706,-6181,6710,4698,
0,356,-539,182,-2665,621,-616,-515,560,48,12683,-8194,-465,-6342,6731,4699,
0,418,-523,147,-2755,827,-637,-515,560,48,12412,-8494,-257,-6492,6751,4700,
0,466,-551,182,-3822,1374,-630,-515,512,134,12097,-8814,14,-6663,6770,4701,
0,395,-650,230,-4930,2108,-649,-515,512,134,11653,-9222,444,-6885,6791,4702,
0,315,-719,280,-4986,2214,-373,-550,464,172,11092,-9666,1019,-7136,6810,4703,
0,236,-720,272,-4189,1431,-154,-550,464,172,10538,-10062,1591,-7322,6831,4704,
0,314,-654,204,-3375,576,74,-550,464,172,10081,-10403,2018,-7383,6851,4705,
0,391,-658,169,-3324,529,311,-574,398,211,9711,-10709,2338,-7347,6870,4706,
0,367,-752,117,-3683,1130,522,-574,398,211,9331,-10986,2713,-7302,6891,4707,
0,327,-784,139,-3777,1635,627,-580,350,284,8894,-11231,3194,-7280,6910,4708,
0,266,-855,160,-3123,1505,640,-580,350,284,8447,-11414,3700,-7287,6931,4709,
0,248,-863,114,-1933,851,624,-580,350,284,8093,-11535,4114,-7277,6951,4710,
0,312,-760,-45,-439,276,662,-592,308,272,7914,-11579,4384,-7247,6970,4711,
0,369,-640,-110,496,69,599,-592,308,272,7937,-11546,4490,-7209,6991,4712,
0,368,-559,-133,208,353,568,-592,300,278,8036,-11467,4532,-7198,7010,4713,
0,297,-652,-56,-661,629,821,-592,300,278,8056,-11403,4651,-7203,7031,4714,
0,200,-861,19,-1153,584,1061,-592,300,278,7991,-11381,4873,-7163,7051,4715,
0,180,-994,-30,-724,318,1218,-585,318,291,7912,-11375,5135,-7076,7070,4716,
0,221,-921,-71,509,-86,1115,-585,318,291,7941,-11330,5329,-6972,7091,4717,
0,224,-810,-104,1161,27,981,-580,342,297,8113,-11212,5396,-6912,7110,4718,
0,185,-860,-38,741,376,1076,-580,342,297,8310,-11055,5437,-6901,7131,4719,
0,95,-1019,50,57,457,1207,-580,342,297,8432,-10908,5565,-6885,7151,4720,
0,77,-1067,54,-97,55,1186,-550,366,257,8491,-10812,5740,-6818,7170,4721,
0,70,-914,0,381,-172,1158,-550,366,257,8580,-10738,5870,-6712,7191,4722,
0,39,-950,0,34,-234,1326,-532,408,244,8713,-10647,5962,-6604,7210,4723,
0,58,-1083,-4,-334,-231,1596,-532,408,244,8816,-10581,6105,-6441,7231,4724,
0,7,-1141,-7,-134,-193,1689,-532,408,244,8902,-10521,6286,-6243,7251,4725,
0,-74,-1081,-9,648,-180,1490,-520,420,257,9026,-10416,6451,-6072,7270,4726,
0,-124,-998,-14,1175,-421,1339,-520,420,257,9222,-10252,6535,-5965,7291,4727,
0,-117,-1072,-44,924,-479,1426,-476,480,284,9462,-10073,6563,-5863,7310,4728,
0,-161,-1141,-115,275,-444,1394,-476,480,284,9664,-9929,6617,-5718,7331,4729,
0,-392,-1823,3,536,-218,1194,-476,480,284,9799,-9830,6702,-5556,7351,4730,
0,-902,-549,-537,-4439,-3402,861,-435,515,272,9939,-9722,6810,-5364,7370,4731,
0,212,-1112,-485,-1821,-1971,-248,-435,515,272,9841,-10281,6655,-4650,7391,4732,
0,-77,-797,-307,2747,1167,-933,-382,552,348,9828,-10403,6517,-4599,7410,4733,
0,-187,-890,115,2286,898,-367,-382,552,348,10011,-10108,6415,-4988,7431,4734,
0,24,-992,332,1040,426,-212,-382,552,348,10146,-9892,6347,-5230,7451,4735,
0,-149,-925,138,1322,352,-171,-382,552,323,10219,-9754,6318,-5382,7470,4736,
0,-99,-939,98,728,-449,43,-382,552,323,10327,-9628,6248,-5482,7491,4737,
0,-137,-941,-27,441,-395,-26,-412,576,278,10423,-9581,6167,-5474,7510,4738,
0,-109,-939,-44,173,-536,19,-412,576,278,10488,-9566,6095,-5459,7531,4739,
0,-63,-929,-116,-231,-379,80,-412,576,278,10533,-9583,6035,-5408,7551,4740,
0,-124,-1023,46,-278,105,106,-393,580,265,10521,-9634,6032,-5343,7570,4741,
0,-124,-1007,26,53,100,23,-393,580,265,10500,-9640,6064,-5336,7591,4742,
0,-105,-976,31,319,134,-14,-388,576,291,10506,-9621,6072,-5351,7610,4743,
0,-136,-1064,323,794,261,-104,-388,576,291,10534,-9572,6061,-5397,7631,4744,
0,-99,-989,300,1599,-143,-258,-388,576,291,10614,-9446,6015,-5512,7651,4745,
0,-117,-975,335,1707,-475,-28,-400,580,278,10783,-9290,5864,-5608,7670,4746,
0,-134,-998,317,1882,-472,28,-400,580,278,10978,-9121,5707,-5670,7691,4747,
0,-103,-940,317,2392,-781,211,-388,593,225,11206,-8914,5530,-5728,7710,4748,
0,-62,-863,369,2735,-941,301,-388,593,225,11500,-8653,5300,-5763,7731,4749,
0,-89,-882,439,3048,-814,315,-388,593,225,11820,-8347,5044,-5796,7751,4750,
0,-149,-914,430,3444,-602,511,-369,635,161,12152,-7976,4784,-5853,7770,4751,
0,-187,-865,457,3727,-656,905,-369,635,161,12508,-7525,4537,-5897,7791,4752,
0,-131,-924,571,3462,-1078,1192,-358,664,64,12890,-7031,4279,-5877,7810,4753,
0,-166,-936,589,2592,-1081,963,-358,664,64,13248,-6591,4008,-5781,7831,4754,
0,-197,-963,598,1555,-757,477,-358,664,64,13498,-6294,3781,-5685,7851,4755,
0,-196,-980,749,1135,-211,157,-316,700,-20,13639,-6119,3627,-5641,7870,4756,
0,-367,-898,803,2235,485,286,-316,700,-20,13730,-5923,3560,-5671,7891,4757,
0,-290,-826,825,2915,-339,757,-292,700,-76,13890,-5516,3490,-5736,7910,4758,
0,-172,-663,980,1892,-1122,866,-292,700,-76,14115,-5118,3283,-5677,7931,4759,
0,-159,-628,954,463,-1049,306,-292,700,-76,14276,-4936,3065,-5557,7951,4760,
0,-200,-630,918,-226,-1070,-47,-275,676,-142,14354,-4964,2883,-5427,7970,4761,
0,-161,-678,899,-630,-1273,40,-275,676,-142,14368,-5077,2732,-5362,7991,4762,
0,-103,-764,816,-996,-1485,-115,-264,688,-168,14367,-5264,2571,-5265,8010,4763,
0,-110,-760,817,-835,-1217,-415,-264,688,-168,14359,-5510,2372,-5124,8031,4764,
0,-135,-743,790,-319,-1114,-331,-264,688,-168,14322,-5689,2211,-5104,8051,4765,
0,-55,-700,791,-75,-1361,-120,-299,676,-121,14327,-5795,2022,-5050,8070,4766,
0,-60,-707,755,-217,-1428,-141,-299,676,-121,14342,-5886,1811,-4981,8091,4767,
0,-34,-718,679,-326,-1515,-207,-305,688,-110,14344,-6003,1594,-4909,8110,4768,
0,-15,-699,577,-564,-1661,-129,-305,688,-110,14340,-6143,1360,-4818,8131,4769,
0,80,-708,508,-1131,-1672,-50,-305,688,-110,14312,-6333,1132,-4713,8151,4770,
0,111,-721,449,-1882,-1313,-241,-321,676,-70,14240,-6608,949,-4591,8170,4771,
0,125,-824,390,-2716,-978,-654,-321,676,-70,14085,-6984,843,-4536,8191,4772,
0,100,-846,337,-3176,-777,-910,-340,676,-12,13838,-7457,788,-4550,8210,4773,
0,120,-813,265,-3134,-620,-912,-340,676,-12,13540,-7962,758,-4596,8231,4774,
0,151,-759,186,-2883,-357,-734,-340,676,-12,13237,-8429,753,-4647,8251,4775,
0,248,-685,74,-3111,20,-638,-364,646,110,12940,-8850,794,-4695,8270,4776,
0,283,-743,49,-3898,516,-660,-364,646,110,12590,-9293,914,-4768,8291,4777,
0,223,-790,57,-4328,1183,-634,-388,604,201,12144,-9788,1151,-4880,8310,4778,
0,181,-839,29,-4375,1469,-535,-388,604,201,11631,-10276,1476,-5037,8331,4779,
0,169,-856,9,-3995,1213,-448,-388,604,201,11101,-10726,1823,-5179,8351,4780,
0,188,-853,20,-3116,1221,-450,-427,539,305,10614,-11104,2118,-5289,8370,4781,
0,193,-837,66,-2358,1415,-434,-427,539,305,10215,-11361,2371,-5421,8391,4782,
0,191,-849,48,-1969,1280,-437,-464,448,371,9881,-11530,2598,-5578,8410,4783,
0,186,-817,-7,-1568,883,-434,-464,448,371,9590,-11663,2782,-5719,8431,4784,
0,203,-770,-53,-1237,476,-289,-464,448,371,9359,-11775,2898,-5813,8451,4785,
0,297,-686,-114,-1244,285,1,-492,382,377,9175,-11873,2999,-5857,8470,4786,
0,331,-632,-155,-1543,592,130,-492,382,377,9001,-11977,3117,-5852,8491,4787,
0,314,-633,-167,-1648,900,231,-505,364,392,8786,-12078,3300,-5871,8510,4788,
0,225,-759,-115,-1565,875,540,-505,364,392,8560,-12160,3524,-5904,8531,4789,
0,226,-828,-98,-1154,577,845,-505,364,392,8376,-12218,3773,-5895,8551,4790,
0,265,-799,-100,-371,202,808,-516,315,404,8282,-12239,3988,-5844,8570,4791,
0,276,-696,-86,384,160,569,-516,315,404,8301,-12210,4110,-5793,8591,4792,
0,299,-641,-115,373,416,432,-512,321,385,8381,-12135,4167,-5794,8610,4793,
0,272,-678,-122,-439,681,679,-512,321,385,8404,-12062,4275,-5833,8631,4794,
0,222,-807,-116,-932,756,806,-512,321,385,8339,-12038,4467,-5832,8651,4795,
0,183,-870,-118,-613,626,834,-505,332,385,8237,-12031,4696,-5814,8670,4796,
0,179,-886,-106,289,159,828,-505,332,385,8210,-11996,4869,-5780,8691,4797,
0,159,-800,-95,1058,146,703,-516,345,385,8317,-11893,4955,-5768,8710,4798,
0,159,-799,-110,712,344,826,-516,345,385,8479,-11748,5002,-5789,8731,4799,
0,124,-884,-105,-340,368,1089,-516,345,385,8570,-11637,5119,-5776,8751,4800,
0,62,-1064,-122,-649,322,1084,-505,369,364,8553,-11597,5322,-5698,8770,4801,
0,60,-1086,-122,262,103,975,-505,369,364,8542,-11562,5508,-5608,8791,4802,
0,41,-938,-71,1573,-151,639,-499,380,372,8667,-11453,5584,-5566,8810,4803,
0,58,-874,-10,1798,-84,673,-499,380,372,8920,-11265,5540,-5592,8831,4804,
0,20,-1003,27,693,89,1031,-499,380,372,9151,-11074,5533,-5607,8851,4805,
0,0,-1126,-31,-137,44,1088,-475,433,353,9258,-10963,5645,-5538,8870,4806,
0,0,-1111,-94,149,-95,878,-475,433,353,9301,-10915,5771,-5429,8891,4807,
0,-25,-1045,-57,948,-184,696,-440,452,348,9398,-10836,5832,-5357,8910,4808,
0,-67,-1058,-22,1126,-311,880,-440,452,348,9575,-10706,5824,-5312,8931,4809,
0,-62,-1139,-15,1076,-414,948,-440,452,348,9771,-10557,5829,-5248,8951,4810,
0,-24,-1194,-38,1340,-384,779,-420,481,339,9974,-10409,5821,-5170,8970,4811,
0,-561,-2291,72,1857,-117,445,-420,481,339,10192,-10227,5783,-5151,8991,4812,
0,-659,-1037,45,-1550,-1843,1909,-403,505,313,10427,-10003,5814,-5085,9010,4813,
0,285,-1128,39,902,-1861,-1008,-403,505,313,10525,-10163,5667,-4716,9031,4814,
0,42,-837,136,4275,1506,-1391,-403,505,313,10717,-10047,5354,-4896,9051,4815,
0,-20,-895,542,1981,614,-394,-366,542,332,10978,-9603,5168,-5385,9070,4816,
0,-9,-845,466,456,561,47,-366,542,332,11081,-9415,5129,-5541,9091,4817,
0,-50,-907,197,299,90,127,-414,566,243,11101,-9332,5162,-5610,9110,4818,
0,-87,-978,181,-383,-439,456,-414,566,243,11131,-9310,5168,-5581,9131,4819,
0,-109,-970,159,-217,-216,169,-414,566,243,11136,-9357,5188,-5473,9151,4820,
0,-72,-943,224,192,-423,36,-396,582,228,11157,-9384,5159,-5413,9170,4821,
0,-72,-989,249,-3,-431,85,-396,582,228,11198,-9388,5105,-5372,9191,4822,
0,-92,-1021,231,508,-435,-68,-390,595,235,11231,-9401,5056,-5325,9210,4823,
0,-114,-973,239,1292,-594,-187,-390,595,235,11324,-9349,4944,-5325,9231,4824,
0,-54,-938,251,1531,-882,-49,-390,595,235,11485,-9229,4769,-5350,9251,4825,
0,-47,-951,245,1327,-826,45,-379,600,248,11679,-9101,4563,-5326,9270,4826,
0,-65,-972,225,1167,-756,62,-379,600,248,11840,-8988,4399,-5304,9291,4827,
0,-80,-1032,237,1472,-820,88,-379,617,228,11994,-8876,4239,-5276,9310,4828,
0,-92,-1067,230,2199,-726,109,-379,617,228,12194,-8713,4042,-5244,9330,4829,
0,-105,-970,325,3129,-500,146,-379,617,228,12446,-8431,3831,-5270,9351,4830,
0,-114,-936,398,4339,-246,272,-366,654,184,12773,-7990,3593,-5340,9370,4831,
0,-109,-907,609,5123,-186,633,-366,654,184,13172,-7366,3329,-5441,9391,4832,
0,-117,-966,658,4776,-418,540,-355,678,60,13597,-6628,3049,-5508,9410,4833,
0,-63,-903,893,3551,-357,-16,-355,678,60,13935,-5996,2749,-5544,9430,4834,
0,-158,-778,924,2413,-85,-599,-355,678,60,14128,-5528,2516,-5651,9451,4835,
0,-137,-760,1042,1783,-295,-460,-313,683,-68,14230,-5232,2318,-5763,9470,4836,
0,-88,-591,1071,2199,-536,-402,-313,683,-68,14312,-4983,2128,-5852,9490,4837,
0,-48,-497,1073,2059,-755,-232,-342,654,-164,14416,-4686,1877,-5928,9510,4838,
0,-15,-481,1010,631,-1078,59,-342,654,-164,14510,-4477,1631,-5933,9530,4839,
0,-12,-569,1016,-116,-1278,9,-342,654,-164,14549,-4492,1437,-5875,9551,4840,
0,-26,-626,1010,458,-1381,-99,-355,609,-211,14567,-4579,1237,-5809,9570,4841,
0,-67,-562,1018,1625,-1378,-2,-355,609,-211,14615,-4546,972,-5765,9590,4842,
0,-7,-424,877,1708,-1555,364,-372,598,-230,14714,-4360,655,-5701,9610,4843,
0,90,-390,784,659,-1707,686,-372,598,-230,14819,-4220,337,-5561,9630,4844,
0,149,-536,800,-618,-1479,459,-372,598,-230,14874,-4267,90,-5384,9651,4845,
0,84,-586,749,-1121,-1157,32,-390,576,-249,14857,-4464,-64,-5269,9670,4846,
0,88,-606,707,-1268,-1314,60,-390,576,-249,14800,-4715,-185,-5209,9690,4847,
0,107,-576,639,-1217,-1147,21,-390,582,-185,14736,-4981,-316,-5137,9710,4848,
0,179,-584,570,-1705,-876,-3,-390,582,-185,14662,-5240,-414,-5082,9730,4849,
0,189,-634,557,-2924,-347,-281,-390,582,-185,14543,-5583,-425,-5057,9751,4850,
0,219,-758,580,-4425,-76,-870,-403,600,-126,14316,-6100,-314,-5118,9770,4851,
0,193,-767,534,-5263,83,-1369,-403,600,-126,13941,-6797,-131,-5277,9790,4852,
0,179,-718,382,-5723,12,-1311,-432,606,-36,13453,-7573,81,-5486,9810,4853,
0,190,-682,250,-5865,107,-939,-432,606,-36,12895,-8376,321,-5646,9830,4854,
0,322,-750,110,-5670,342,-504,-432,606,-36,12302,-9150,618,-5743,9851,4855,
0,323,-785,13,-5033,553,-417,-454,571,144,11718,-9829,956,-5795,9870,4856,
0,302,-781,-28,-4379,861,-493,-454,571,144,11165,-10382,1290,-5859,9890,4857,
0,291,-805,-10,-4047,546,-705,-472,492,260,10641,-10833,1584,-5945,9910,4858,
0,293,-818,15,-3650,846,-543,-472,492,260,10123,-11240,1825,-6024,9930,4859,
0,308,-796,-59,-2805,746,-346,-472,492,260,9657,-11558,2076,-6106,9951,4860,
0,319,-760,-90,-1733,691,-205,-496,398,348,9309,-11771,2277,-6167,9970,4861,
0,343,-717,-120,-1028,674,-69,-496,398,348,9090,-11878,2420,-6232,9990,4862,
0,378,-689,-154,-959,721,37,-532,324,366,8948,-11927,2545,-6296,10010,4863,
0,367,-689,-181,-1337,966,75,-532,324,366,8785,-11966,2718,-6379,10030,4864,
0,348,-674,-181,-1866,1176,153,-532,324,366,8575,-12027,2922,-6458,10051,4865,
0,347,-688,-150,-2253,1232,416,-537,300,360,8292,-12113,3203,-6534,10070,4866,
0,346,-717,-130,-2137,1222,626,-537,300,360,7991,-12204,3527,-6572,10090,4867,
0,332,-749,-98,-1761,1112,699,-561,264,366,7725,-12266,3852,-6593,10110,4868,
0,332,-763,-124,-1218,951,697,-561,264,366,7512,-12290,4153,-6612,10130,4869,
0,350,-732,-138,-543,731,615,-561,264,366,7383,-12279,4383,-6628,10151,4870,
0,338,-716,-129,139,540,681,-579,240,363,7339,-12229,4553,-6655,10170,4871,
0,353,-675,-83,959,326,696,-579,240,363,7410,-12133,4655,-6681,10190,4872,
0,347,-618,-58,1281,260,704,-574,251,342,7582,-11992,4691,-6718,10210,4873,
0,329,-594,-52,1088,203,740,-574,251,342,7774,-11835,4717,-6759,10230,4874,
0,309,-610,-79,599,117,1001,-574,251,342,7944,-11701,4761,-6763,10251,4875,
0,273,-731,-116,248,130,1251,-585,299,342,8073,-11598,4869,-6712,10270,4876,
0,252,-811,-131,521,156,1281,-585,299,342,8190,-11498,5016,-6633,10290,4877,
0,151,-862,-110,1090,210,1214,-556,328,297,8350,-11360,5137,-6579,10310,4878,
0,98,-879,-73,1254,255,1284,-556,328,297,8557,-11170,5229,-6566,10330,4879,
0,74,-964,47,1036,214,1459,-556,328,297,8775,-10969,5323,-6541,10351,4880,
0,93,-1039,98,970,27,1491,-532,371,291,8981,-10778,5443,-6480,10370,4881,
0,74,-1121,105,1298,-122,1232,-532,371,291,9196,-10599,5532,-6397,10390,4882,
0,3,-1084,182,2106,140,875,-508,435,259,9443,-10388,5553,-6365,10410,4883,
0,-69,-1054,255,2358,193,691,-508,435,259,9727,-10104,5507,-6433,10430,4884,
0,-59,-1036,331,1905,34,973,-508,435,259,10008,-9812,5448,-6505,10451,4885,
0,-26,-1067,384,1081,-265,1120,-478,483,206,10249,-9568,5441,-6500,10470,4886,
0,-67,-1049,382,715,-285,1099,-478,483,206,10434,-9421,5460,-6403,10490,4887,
0,-125,-1081,365,962,-333,1064,-460,515,206,10601,-9292,5482,-6299,10510,4888,
0,-148,-1094,284,813,-576,1178,-460,515,206,10795,-9153,5472,-6179,10530,4889,
0,-141,-1141,255,524,-434,1033,-460,515,206,10973,-9039,5469,-6034,10551,4890,
0,-148,-1200,285,514,-272,893,-428,537,187,11109,-8952,5481,-5902,10570,4891,
0,-141,-1132,352,971,-243,693,-428,537,187,11235,-8844,5495,-5814,10590,4892,
0,-599,-1144,-245,-840,-1040,687,-400,592,187,11389,-8696,5456,-5774,10610,4893,
0,-272,-1261,192,-2004,-1924,175,-400,592,187,11360,-9005,5384,-5412,10630,4894,
0,125,-970,36,2232,272,-915,-400,592,187,11316,-9207,5272,-5275,10651,4895,
0,-121,-984,377,2368,260,-263,-376,579,232,11503,-8924,5087,-5530,10670,4896,
0,-116,-920,280,1367,408,-58,-376,579,232,11665,-8666,4988,-5690,10690,4897,
0,-12,-924,277,1901,231,37,-374,614,180,11777,-8465,4944,-5801,10710,4898,
0,-68,-856,375,2128,-40,29,-374,614,180,11946,-8198,4845,-5920,10730,4899,
0,-120,-834,405,1423,-263,94,-374,614,180,12124,-7947,4709,-6008,10751,4900,
0,-109,-883,353,432,-508,196,-376,632,128,12244,-7815,4605,-6021,10770,4901,
0,-110,-928,307,190,-574,209,-376,632,128,12309,-7797,4532,-5966,10790,4902,
0,-96,-971,318,445,-489,140,-363,643,89,12367,-7791,4461,-5907,10810,4903,
0,-113,-952,402,926,-378,44,-363,643,89,12441,-7743,4375,-5878,10830,4904,
0,-128,-891,462,1572,-336,114,-363,643,89,12548,-7619,4265,-5894,10851,4905,
0,-111,-867,501,2068,-501,285,-363,660,64,12710,-7408,4120,-5919,10870,4906,
0,-94,-785,553,2151,-590,387,-363,660,64,12916,-7136,3940,-5930,10890,4907,
0,-66,-756,586,1408,-590,462,-358,673,38,13115,-6882,3763,-5909,10910,4908,
0,-90,-810,592,489,-396,426,-358,673,38,13247,-6737,3648,-5853,10930,4909,
0,-122,-872,636,249,-242,388,-358,673,38,13313,-6692,3604,-5782,10951,4910,
0,-166,-877,689,1045,-88,386,-334,660,-1,13372,-6631,3579,-5731,10970,4911,
0,-237,-1043,796,1471,-256,462,-334,660,-1,13486,-6446,3519,-5712,10990,4912,
0,-247,-1086,909,597,-681,150,-334,684,-33,13611,-6272,3413,-5674,11010,4913,
0,-110,-803,728,220,-294,-24,-334,684,-33,13677,-6255,3280,-5613,11030,4914,
0,-115,-1071,780,341,310,69,-334,684,-33,13689,-6203,3302,-5627,11051,4915,
0,-338,-937,931,715,-533,-631,-310,702,-57,13736,-6161,3237,-5597,11070,4916,
0,-211,-822,1072,1274,-1221,24,-310,702,-57,13844,-6038,2926,-5635,11090,4917,
0,-115,-796,896,1338,-1529,138,-315,673,-83,13915,-5969,2794,-5601,11110,4918,
0,6,-789,738,167,-1604,-314,-315,673,-83,14035,-5903,2488,-5515,11130,4919,
0,-50,-670,529,-469,-1058,-513,-315,673,-83,14023,-6079,2173,-5488,11151,4920,
0,-1,-637,505,-517,-997,-341,-321,667,-78,14023,-6156,2086,-5435,11170,4921,
0,46,-422,272,-1839,-478,212,-321,667,-78,13934,-6454,1986,-5355,11190,4922,
0,106,-606,345,-2650,-91,704,-345,643,-70,13882,-6600,2010,-5303,11210,4923,
0,46,-953,397,-2848,253,620,-345,643,-70,13641,-7168,2311,-5064,11230,4924,
0,-45,-1075,444,-3076,66,-829,-345,643,-70,13381,-7604,2478,-5042,11251,4925,
0,-116,-1045,511,-2556,85,-1270,-334,649,6,13244,-7799,2498,-5095,11270,4926,
0,-153,-948,562,-492,408,-1598,-334,649,6,12917,-8159,2488,-5369,11290,4927,
0,-113,-916,670,1093,-140,-1055,-369,619,84,12887,-8137,2442,-5494,11310,4928,
0,-107,-982,657,897,-724,-844,-369,619,84,12941,-7992,2160,-5695,11330,4929,
0,-18,-1029,607,268,-1807,-703,-369,619,84,12966,-8045,1862,-5668,11351,4930,
0,32,-960,514,497,-1977,-917,-411,619,65,12976,-8078,1676,-5657,11370,4931,
0,74,-899,464,1446,-1570,-1150,-411,619,65,13044,-8064,1092,-5663,11390,4932,
0,119,-740,418,2248,-1267,-927,-428,590,84,13100,-7977,888,-5694,11410,4933,
0,212,-675,354,1937,-1302,-753,-428,590,84,13298,-7653,319,-5739,11430,4934,
0,272,-705,366,703,-1502,-618,-428,590,84,13345,-7597,-1,-5713,11451,4935,
0,278,-732,381,-240,-1047,-869,-451,577,57,13290,-7675,-226,-5732,11470,4936,
0,279,-674,331,-612,-433,-1257,-451,577,57,13172,-7781,-367,-5854,11490,4937,
0,302,-601,301,-924,-253,-1290,-475,553,65,13099,-7842,-421,-5932,11510,4938,
0,432,-498,197,-1474,-218,-1312,-475,553,65,12819,-8094,-511,-6192,11530,4939,
0,452,-483,160,-2637,-118,-1425,-475,553,65,12525,-8407,-500,-6375,11551,4940,
0,494,-511,129,-4096,526,-1630,-510,523,97,12323,-8619,-444,-6488,11570,4941,
0,407,-543,94,-5776,1109,-2025,-510,523,97,11424,-9451,-25,-6971,11590,4942,
0,388,-551,113,-6611,1181,-1872,-547,433,169,10603,-10120,403,-7310,11610,4943,
